Project,TC,Approach,Policy,FromNode,ToNode
openjms,TC_UnicastDelegate_List,WALA,0-1-CFA,org.apache.commons.logging.LogFactory:getConfigurationFile,org.apache.commons.logging.LogFactory:getProperties
openjms,TC_UnicastDelegate_List,WALA,0-1-CFA,org.apache.commons.logging.LogFactory:getConfigurationFile,java.lang.StringBuffer:<init>
openjms,TC_UnicastDelegate_List,WALA,0-1-CFA,org.apache.commons.logging.LogFactory:getConfigurationFile,java.lang.Double:parseDouble
openjms,TC_UnicastDelegate_List,WALA,0-1-CFA,org.apache.commons.logging.LogFactory:getConfigurationFile,java.lang.StringBuffer:append
openjms,TC_UnicastDelegate_List,WALA,0-1-CFA,org.apache.commons.logging.LogFactory:getConfigurationFile,java.lang.StringBuffer:toString
openjms,TC_UnicastDelegate_List,WALA,0-1-CFA,org.apache.commons.logging.LogFactory:newFactory,org.apache.commons.logging.LogFactory:logDiagnostic
openjms,TC_UnicastDelegate_List,WALA,0-1-CFA,org.apache.commons.logging.LogFactory:newFactory,java.lang.StringBuffer:<init>
openjms,TC_UnicastDelegate_List,WALA,0-1-CFA,org.apache.commons.logging.LogFactory:newFactory,java.lang.StringBuffer:append
openjms,TC_UnicastDelegate_List,WALA,0-1-CFA,org.apache.commons.logging.LogFactory:newFactory,java.lang.StringBuffer:toString
openjms,TC_UnicastDelegate_List,WALA,0-1-CFA,org.apache.commons.logging.LogFactory:newFactory,org.apache.commons.logging.LogFactory:objectId
openjms,TC_UnicastDelegate_List,WALA,0-1-CFA,org.apache.commons.logging.LogFactory:trim,java.lang.String:trim
openjms,TC_UnicastDelegate_List,WALA,0-1-CFA,org.apache.commons.logging.LogFactory:cacheFactory,java.util.Hashtable:put
openjms,TC_UnicastDelegate_List,WALA,0-1-CFA,org.apache.commons.logging.LogFactory:getProperties,org.apache.commons.logging.LogFactory$5:<init>
openjms,TC_UnicastDelegate_List,WALA,0-1-CFA,org.apache.commons.logging.LogFactory$5:<init>,java.lang.Object:<init>
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,edu.rit.se.design.salsa.testcases.utils.AbstractTestCase:runTest,org.exolab.jms.config.types.SchemeType:toString
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,edu.rit.se.design.salsa.testcases.utils.AbstractTestCase:runTest,org.exolab.jms.message.DestinationImpl:toString
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,edu.rit.se.design.salsa.testcases.utils.AbstractTestCase:runTest,org.exolab.jms.tranlog.TransactionState:toString
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,edu.rit.se.design.salsa.testcases.utils.AbstractTestCase:runTest,java.lang.Object:toString
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,edu.rit.se.design.salsa.testcases.utils.AbstractTestCase:runTest,org.exolab.jms.message.MessageId:toString
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,edu.rit.se.design.salsa.testcases.utils.AbstractTestCase:runTest,org.exolab.jms.client.JmsDestination:toString
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,edu.rit.se.design.salsa.testcases.utils.AbstractTestCase:runTest,org.exolab.jms.message.TextMessageImpl:toString
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,edu.rit.se.design.salsa.testcases.utils.AbstractTestCase:runTest,salsa.model.ObjectOutputStream:writeObject
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,edu.rit.se.design.salsa.testcases.utils.AbstractTestCase:runTest,org.exolab.jms.authentication.User:toString
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,edu.rit.se.design.salsa.testcases.utils.AbstractTestCase:runTest,org.apache.commons.logging.impl.WeakHashtable:toString
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,edu.rit.se.design.salsa.testcases.utils.AbstractTestCase:runTest,org.exolab.jms.tranlog.ExternalXid:toString
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,edu.rit.se.design.salsa.testcases.utils.AbstractSimpleTestCase:getTestName,java.lang.Object:getClass
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.exolab.jms.net.orb.UnicastDelegate:class$,java.lang.NoClassDefFoundError:<init>
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.exolab.jms.net.orb.UnicastDelegate:class$,java.lang.Throwable:getMessage
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.LogFactory:getFactory,java.lang.Boolean:booleanValue
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.LogFactory:getFactory,org.apache.commons.logging.LogFactory:logDiagnostic
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.LogFactory:getFactory,java.lang.String:equals
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.LogFactory:getFactory,org.apache.commons.logging.LogFactory:objectId
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.LogFactory:getFactory,java.lang.Throwable:getMessage
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.LogFactory:getFactory,java.lang.StringBuffer:<init>
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.LogFactory:getFactory,java.lang.StringBuffer:toString
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.LogFactory:getFactory,java.lang.Boolean:valueOf
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.LogFactory:getFactory,org.apache.commons.logging.LogFactory:trim
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.LogFactory:getFactory,java.lang.StringBuffer:append
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.LogFactory:getFactory,org.apache.commons.logging.LogFactory:logHierarchy
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.LogFactory:class$,java.lang.NoClassDefFoundError:<init>
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.LogFactory:class$,java.lang.Throwable:getMessage
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.LogFactory:getClassLoader,org.apache.commons.logging.LogFactory:logDiagnostic
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.LogFactory:getClassLoader,java.lang.StringBuffer:<init>
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.LogFactory:getClassLoader,java.lang.StringBuffer:append
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.LogFactory:getClassLoader,org.apache.commons.logging.LogFactory:isDiagnosticsEnabled
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.LogFactory:getClassLoader,java.lang.StringBuffer:toString
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.LogFactory:objectId,java.lang.Object:getClass
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.LogFactory:objectId,java.lang.System:identityHashCode
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.LogFactory:logClassLoaderEnvironment,org.apache.commons.logging.LogFactory:logDiagnostic
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.LogFactory:logClassLoaderEnvironment,org.apache.commons.logging.LogFactory:objectId
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.LogFactory:logClassLoaderEnvironment,java.lang.Class:getName
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.LogFactory:logClassLoaderEnvironment,java.lang.StringBuffer:<init>
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.LogFactory:logClassLoaderEnvironment,java.lang.StringBuffer:append
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.LogFactory:logClassLoaderEnvironment,org.apache.commons.logging.LogFactory:getClassLoader
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.LogFactory:logClassLoaderEnvironment,org.apache.commons.logging.LogFactory:logHierarchy
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.LogFactory:logClassLoaderEnvironment,java.lang.StringBuffer:toString
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.LogFactory:logClassLoaderEnvironment,java.lang.System:getProperty
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.LogFactory:createFactoryStore,org.apache.commons.logging.LogFactory:logDiagnostic
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.LogFactory:createFactoryStore,java.util.Hashtable:<init>
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.LogFactory:createFactoryStore,java.lang.String:equals
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.LogFactory:createFactoryStore,org.apache.commons.logging.LogFactory:handleThrowable
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.LogFactory:createFactoryStore,org.apache.commons.logging.LogFactory:isDiagnosticsEnabled
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.LogFactory:getCachedFactory,java.util.Hashtable:get
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.LogFactory:logHierarchy,org.apache.commons.logging.LogFactory:logDiagnostic
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.LogFactory:logHierarchy,java.lang.ClassLoader:getSystemClassLoader
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.LogFactory:logHierarchy,java.lang.StringBuffer:<init>
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.LogFactory:logHierarchy,java.lang.StringBuffer:append
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.LogFactory:logHierarchy,org.apache.commons.logging.LogFactory:isDiagnosticsEnabled
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.LogFactory:logHierarchy,java.lang.ClassLoader:getParent
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.LogFactory:logHierarchy,java.lang.Object:toString
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.LogFactory:logHierarchy,java.lang.StringBuffer:toString
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.LogFactory:logHierarchy,org.apache.commons.logging.LogFactory:objectId
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.LogFactory:getConfigurationFile,org.apache.commons.logging.LogFactory:logDiagnostic
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.LogFactory:getConfigurationFile,org.apache.commons.logging.LogFactory:getProperties
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.LogFactory:getConfigurationFile,java.lang.StringBuffer:<init>
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.LogFactory:getConfigurationFile,java.lang.Double:parseDouble
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.LogFactory:getConfigurationFile,java.lang.StringBuffer:append
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.LogFactory:getConfigurationFile,java.lang.StringBuffer:toString
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.LogFactory:newFactory,org.apache.commons.logging.LogFactory:logDiagnostic
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.LogFactory:newFactory,java.lang.StringBuffer:<init>
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.LogFactory:newFactory,java.lang.StringBuffer:append
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.LogFactory:newFactory,java.lang.StringBuffer:toString
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.LogFactory:newFactory,org.apache.commons.logging.LogFactory:objectId
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.LogFactory:trim,java.lang.String:trim
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.LogFactory:cacheFactory,java.util.Hashtable:put
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.LogFactory:getProperties,org.apache.commons.logging.LogFactory$5:<init>
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.LogFactory$5:<init>,java.lang.Object:<init>
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.exolab.jms.message.DestinationImpl:toString,java.lang.StringBuffer:append
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.exolab.jms.message.DestinationImpl:toString,java.lang.StringBuffer:<init>
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.exolab.jms.message.DestinationImpl:toString,java.lang.StringBuffer:toString
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.exolab.jms.client.JmsDestination:toString,java.lang.StringBuffer:append
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.exolab.jms.client.JmsDestination:toString,java.lang.StringBuffer:<init>
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.exolab.jms.client.JmsDestination:toString,java.lang.StringBuffer:toString
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.exolab.jms.client.JmsDestination:toString,org.exolab.jms.message.DestinationImpl:getDestination
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.exolab.jms.tranlog.ExternalXid:toString,java.lang.StringBuffer:append
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.exolab.jms.tranlog.ExternalXid:toString,java.lang.StringBuffer:<init>
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.exolab.jms.tranlog.ExternalXid:toString,java.lang.StringBuffer:toString
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.exolab.jms.message.TextMessageImpl:toString,org.exolab.jms.message.TextMessageImpl:getText
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.impl.WeakHashtable:toString,java.util.Hashtable:toString
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.impl.WeakHashtable:toString,org.apache.commons.logging.impl.WeakHashtable:purge
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.exolab.jms.net.uri.URIHelper:parse,org.exolab.jms.net.uri.InvalidURIException:<init>
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.exolab.jms.net.uri.URIHelper:parse,java.lang.Throwable:getMessage
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.impl.WeakHashtable:purge,java.util.Hashtable:remove
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.impl.WeakHashtable:purge,java.util.ArrayList:get
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.impl.WeakHashtable:purge,org.apache.commons.logging.impl.WeakHashtable$WeakKey:access$400
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.impl.WeakHashtable:purge,java.util.ArrayList:add
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.impl.WeakHashtable:purge,java.util.ArrayList:size
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.impl.WeakHashtable:purge,java.util.ArrayList:<init>
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.exolab.jms.client.JmsDestination:hashCode,org.exolab.jms.client.JmsDestination:getName
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.exolab.jms.client.JmsDestination:hashCode,java.lang.String:hashCode
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.exolab.jms.tranlog.ExternalXid:hashCode,java.lang.String:hashCode
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.exolab.jms.tranlog.ExternalXid:hashCode,org.exolab.jms.tranlog.ExternalXid:toString
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.exolab.jms.message.MessageId:hashCode,java.lang.String:hashCode
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.exolab.jms.net.uri.InvalidURIException:<init>,java.rmi.RemoteException:<init>
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.exolab.jms.net.connector.ConnectionContext:class$,java.lang.NoClassDefFoundError:<init>
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.exolab.jms.net.connector.ConnectionContext:class$,java.lang.Throwable:getMessage
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.impl.WeakHashtable:size,java.util.Hashtable:size
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.impl.WeakHashtable:size,org.apache.commons.logging.impl.WeakHashtable:purge
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.impl.WeakHashtable:entrySet,java.util.AbstractMap$SimpleImmutableEntry:getValue
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.impl.WeakHashtable:entrySet,java.util.HashMap$HashIterator:hasNext
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.impl.WeakHashtable:entrySet,java.util.AbstractMap$SimpleImmutableEntry:getKey
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.impl.WeakHashtable:entrySet,java.util.HashSet:<init>
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.impl.WeakHashtable:entrySet,java.util.Collections$EmptyIterator:hasNext
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.impl.WeakHashtable:entrySet,java.util.Collections$EmptyIterator:next
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.impl.WeakHashtable:entrySet,org.apache.commons.logging.impl.WeakHashtable$Entry:<init>
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.impl.WeakHashtable:entrySet,java.util.Hashtable$Enumerator:hasNext
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.impl.WeakHashtable:entrySet,org.apache.commons.logging.impl.WeakHashtable$Entry:getValue
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.impl.WeakHashtable:entrySet,org.apache.commons.logging.impl.WeakHashtable:purge
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.impl.WeakHashtable:entrySet,java.util.HashSet:add
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.impl.WeakHashtable:entrySet,java.util.Collections$SynchronizedCollection:iterator
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.impl.WeakHashtable:entrySet,java.util.AbstractMap$SimpleEntry:getKey
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.impl.WeakHashtable:entrySet,java.util.Hashtable:entrySet
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.impl.WeakHashtable:entrySet,org.apache.commons.logging.impl.WeakHashtable$Entry:getKey
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.impl.WeakHashtable:entrySet,org.apache.commons.logging.impl.WeakHashtable$Referenced:access$100
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.impl.WeakHashtable:entrySet,java.util.Hashtable$Enumerator:next
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.impl.WeakHashtable:entrySet,java.util.AbstractMap$SimpleEntry:getValue
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.impl.WeakHashtable:entrySet,java.util.HashMap$KeyIterator:next
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.impl.WeakHashtable:entrySet,java.util.HashSet:iterator
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.exolab.jms.client.JmsDestination:getName,org.exolab.jms.message.DestinationImpl:getDestination
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.exolab.jms.tranlog.TransactionState:equals,org.exolab.jms.tranlog.TransactionState:getOrd
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.exolab.jms.client.JmsTopic:equals,org.exolab.jms.client.JmsDestination:getName
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.exolab.jms.client.JmsQueue:equals,org.exolab.jms.client.JmsDestination:getName
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.exolab.jms.common.security.BasicPrincipal:equals,java.lang.String:equals
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.impl.WeakHashtable$Entry:<init>,java.lang.Object:<init>
openjms,TC_UnicastDelegate_List,SENECA,1-CFA,org.apache.commons.logging.impl.WeakHashtable$Entry:<init>,org.apache.commons.logging.impl.WeakHashtable$Entry:<init>
